Date,venue,event,color
2024-01-01,Baltimore Convention Center event,no,white
2024-01-01,Orioles home game,no,white
2024-01-01,Ravens home game,no,white
2024-01-02,Baltimore Convention Center event,no,white
2024-01-02,Orioles home game,no,white
2024-01-02,Ravens home game,no,white
2024-01-03,Baltimore Convention Center event,no,white
2024-01-03,Orioles home game,no,white
2024-01-03,Ravens home game,no,white
2024-01-04,Baltimore Convention Center event,no,white
2024-01-04,Orioles home game,no,white
2024-01-04,Ravens home game,no,white
2024-01-05,Baltimore Convention Center event,no,white
2024-01-05,Orioles home game,no,white
2024-01-05,Ravens home game,no,white
2024-01-06,Baltimore Convention Center event,no,white
2024-01-06,Orioles home game,no,white
2024-01-06,Ravens home game,no,white
2024-01-07,Baltimore Convention Center event,no,white
2024-01-07,Orioles home game,no,white
2024-01-07,Ravens home game,no,white
2024-01-08,Baltimore Convention Center event,no,white
2024-01-08,Orioles home game,no,white
2024-01-08,Ravens home game,no,white
2024-01-09,Baltimore Convention Center event,no,white
2024-01-09,Orioles home game,no,white
2024-01-09,Ravens home game,no,white
2024-01-10,Baltimore Convention Center event,no,white
2024-01-10,Orioles home game,no,white
2024-01-10,Ravens home game,no,white
2024-01-11,Baltimore Convention Center event,no,white
2024-01-11,Orioles home game,no,white
2024-01-11,Ravens home game,no,white
2024-01-12,Baltimore Convention Center event,no,white
2024-01-12,Orioles home game,no,white
2024-01-12,Ravens home game,no,white
2024-01-13,Baltimore Convention Center event,no,white
2024-01-13,Orioles home game,no,white
2024-01-13,Ravens home game,no,white
2024-01-14,Baltimore Convention Center event,no,white
2024-01-14,Orioles home game,no,white
2024-01-14,Ravens home game,no,white
2024-01-15,Baltimore Convention Center event,no,white
2024-01-15,Orioles home game,no,white
2024-01-15,Ravens home game,no,white
2024-01-16,Baltimore Convention Center event,no,white
2024-01-16,Orioles home game,no,white
2024-01-16,Ravens home game,no,white
2024-01-17,Baltimore Convention Center event,no,white
2024-01-17,Orioles home game,no,white
2024-01-17,Ravens home game,no,white
2024-01-18,Baltimore Convention Center event,no,white
2024-01-18,Orioles home game,no,white
2024-01-18,Ravens home game,no,white
2024-01-19,Baltimore Convention Center event,no,white
2024-01-19,Orioles home game,no,white
2024-01-19,Ravens home game,no,white
2024-01-20,Baltimore Convention Center event,no,white
2024-01-20,Orioles home game,no,white
2024-01-20,Ravens home game,yes,#800080
2024-01-21,Baltimore Convention Center event,no,white
2024-01-21,Orioles home game,no,white
2024-01-21,Ravens home game,no,white
2024-01-22,Baltimore Convention Center event,no,white
2024-01-22,Orioles home game,no,white
2024-01-22,Ravens home game,no,white
2024-01-23,Baltimore Convention Center event,no,white
2024-01-23,Orioles home game,no,white
2024-01-23,Ravens home game,no,white
2024-01-24,Baltimore Convention Center event,no,white
2024-01-24,Orioles home game,no,white
2024-01-24,Ravens home game,no,white
2024-01-25,Baltimore Convention Center event,no,white
2024-01-25,Orioles home game,no,white
2024-01-25,Ravens home game,no,white
2024-01-26,Baltimore Convention Center event,no,white
2024-01-26,Orioles home game,no,white
2024-01-26,Ravens home game,no,white
2024-01-27,Baltimore Convention Center event,no,white
2024-01-27,Orioles home game,no,white
2024-01-27,Ravens home game,no,white
2024-01-28,Baltimore Convention Center event,no,white
2024-01-28,Orioles home game,no,white
2024-01-28,Ravens home game,yes,#800080
2024-01-29,Baltimore Convention Center event,no,white
2024-01-29,Orioles home game,no,white
2024-01-29,Ravens home game,no,white
2024-01-30,Baltimore Convention Center event,no,white
2024-01-30,Orioles home game,no,white
2024-01-30,Ravens home game,no,white
2024-01-31,Baltimore Convention Center event,no,white
2024-01-31,Orioles home game,no,white
2024-01-31,Ravens home game,no,white
2024-02-01,Baltimore Convention Center event,no,white
2024-02-01,Orioles home game,no,white
2024-02-01,Ravens home game,no,white
2024-02-02,Baltimore Convention Center event,no,white
2024-02-02,Orioles home game,no,white
2024-02-02,Ravens home game,no,white
2024-02-03,Baltimore Convention Center event,no,white
2024-02-03,Orioles home game,no,white
2024-02-03,Ravens home game,no,white
2024-02-04,Baltimore Convention Center event,no,white
2024-02-04,Orioles home game,no,white
2024-02-04,Ravens home game,no,white
2024-02-05,Baltimore Convention Center event,no,white
2024-02-05,Orioles home game,no,white
2024-02-05,Ravens home game,no,white
2024-02-06,Baltimore Convention Center event,no,white
2024-02-06,Orioles home game,no,white
2024-02-06,Ravens home game,no,white
2024-02-07,Baltimore Convention Center event,no,white
2024-02-07,Orioles home game,no,white
2024-02-07,Ravens home game,no,white
2024-02-08,Baltimore Convention Center event,no,white
2024-02-08,Orioles home game,no,white
2024-02-08,Ravens home game,no,white
2024-02-09,Baltimore Convention Center event,no,white
2024-02-09,Orioles home game,no,white
2024-02-09,Ravens home game,no,white
2024-02-10,Baltimore Convention Center event,no,white
2024-02-10,Orioles home game,no,white
2024-02-10,Ravens home game,no,white
2024-02-11,Baltimore Convention Center event,no,white
2024-02-11,Orioles home game,no,white
2024-02-11,Ravens home game,no,white
2024-02-12,Baltimore Convention Center event,no,white
2024-02-12,Orioles home game,no,white
2024-02-12,Ravens home game,no,white
2024-02-13,Baltimore Convention Center event,no,white
2024-02-13,Orioles home game,no,white
2024-02-13,Ravens home game,no,white
2024-02-14,Baltimore Convention Center event,no,white
2024-02-14,Orioles home game,no,white
2024-02-14,Ravens home game,no,white
2024-02-15,Baltimore Convention Center event,no,white
2024-02-15,Orioles home game,no,white
2024-02-15,Ravens home game,no,white
2024-02-16,Baltimore Convention Center event,no,white
2024-02-16,Orioles home game,no,white
2024-02-16,Ravens home game,no,white
2024-02-17,Baltimore Convention Center event,no,white
2024-02-17,Orioles home game,no,white
2024-02-17,Ravens home game,no,white
2024-02-18,Baltimore Convention Center event,no,white
2024-02-18,Orioles home game,no,white
2024-02-18,Ravens home game,no,white
2024-02-19,Baltimore Convention Center event,no,white
2024-02-19,Orioles home game,no,white
2024-02-19,Ravens home game,no,white
2024-02-20,Baltimore Convention Center event,no,white
2024-02-20,Orioles home game,no,white
2024-02-20,Ravens home game,no,white
2024-02-21,Baltimore Convention Center event,no,white
2024-02-21,Orioles home game,no,white
2024-02-21,Ravens home game,no,white
2024-02-22,Baltimore Convention Center event,no,white
2024-02-22,Orioles home game,no,white
2024-02-22,Ravens home game,no,white
2024-02-23,Baltimore Convention Center event,no,white
2024-02-23,Orioles home game,no,white
2024-02-23,Ravens home game,no,white
2024-02-24,Baltimore Convention Center event,no,white
2024-02-24,Orioles home game,no,white
2024-02-24,Ravens home game,no,white
2024-02-25,Baltimore Convention Center event,no,white
2024-02-25,Orioles home game,no,white
2024-02-25,Ravens home game,no,white
2024-02-26,Baltimore Convention Center event,no,white
2024-02-26,Orioles home game,no,white
2024-02-26,Ravens home game,no,white
2024-02-27,Baltimore Convention Center event,no,white
2024-02-27,Orioles home game,no,white
2024-02-27,Ravens home game,no,white
2024-02-28,Baltimore Convention Center event,no,white
2024-02-28,Orioles home game,no,white
2024-02-28,Ravens home game,no,white
2024-02-29,Baltimore Convention Center event,no,white
2024-02-29,Orioles home game,no,white
2024-02-29,Ravens home game,no,white
2024-03-01,Baltimore Convention Center event,no,white
2024-03-01,Orioles home game,no,white
2024-03-01,Ravens home game,no,white
2024-03-02,Baltimore Convention Center event,no,white
2024-03-02,Orioles home game,no,white
2024-03-02,Ravens home game,no,white
2024-03-03,Baltimore Convention Center event,no,white
2024-03-03,Orioles home game,no,white
2024-03-03,Ravens home game,no,white
2024-03-04,Baltimore Convention Center event,no,white
2024-03-04,Orioles home game,no,white
2024-03-04,Ravens home game,no,white
2024-03-05,Baltimore Convention Center event,no,white
2024-03-05,Orioles home game,no,white
2024-03-05,Ravens home game,no,white
2024-03-06,Baltimore Convention Center event,no,white
2024-03-06,Orioles home game,no,white
2024-03-06,Ravens home game,no,white
2024-03-07,Baltimore Convention Center event,no,white
2024-03-07,Orioles home game,no,white
2024-03-07,Ravens home game,no,white
2024-03-08,Baltimore Convention Center event,no,white
2024-03-08,Orioles home game,no,white
2024-03-08,Ravens home game,no,white
2024-03-09,Baltimore Convention Center event,no,white
2024-03-09,Orioles home game,no,white
2024-03-09,Ravens home game,no,white
2024-03-10,Baltimore Convention Center event,no,white
2024-03-10,Orioles home game,no,white
2024-03-10,Ravens home game,no,white
2024-03-11,Baltimore Convention Center event,no,white
2024-03-11,Orioles home game,no,white
2024-03-11,Ravens home game,no,white
2024-03-12,Baltimore Convention Center event,no,white
2024-03-12,Orioles home game,no,white
2024-03-12,Ravens home game,no,white
2024-03-13,Baltimore Convention Center event,no,white
2024-03-13,Orioles home game,no,white
2024-03-13,Ravens home game,no,white
2024-03-14,Baltimore Convention Center event,no,white
2024-03-14,Orioles home game,no,white
2024-03-14,Ravens home game,no,white
2024-03-15,Baltimore Convention Center event,no,white
2024-03-15,Orioles home game,no,white
2024-03-15,Ravens home game,no,white
2024-03-16,Baltimore Convention Center event,no,white
2024-03-16,Orioles home game,no,white
2024-03-16,Ravens home game,no,white
2024-03-17,Baltimore Convention Center event,no,white
2024-03-17,Orioles home game,no,white
2024-03-17,Ravens home game,no,white
2024-03-18,Baltimore Convention Center event,no,white
2024-03-18,Orioles home game,no,white
2024-03-18,Ravens home game,no,white
2024-03-19,Baltimore Convention Center event,no,white
2024-03-19,Orioles home game,no,white
2024-03-19,Ravens home game,no,white
2024-03-20,Baltimore Convention Center event,no,white
2024-03-20,Orioles home game,no,white
2024-03-20,Ravens home game,no,white
2024-03-21,Baltimore Convention Center event,no,white
2024-03-21,Orioles home game,no,white
2024-03-21,Ravens home game,no,white
2024-03-22,Baltimore Convention Center event,no,white
2024-03-22,Orioles home game,no,white
2024-03-22,Ravens home game,no,white
2024-03-23,Baltimore Convention Center event,no,white
2024-03-23,Orioles home game,no,white
2024-03-23,Ravens home game,no,white
2024-03-24,Baltimore Convention Center event,no,white
2024-03-24,Orioles home game,no,white
2024-03-24,Ravens home game,no,white
2024-03-25,Baltimore Convention Center event,no,white
2024-03-25,Orioles home game,no,white
2024-03-25,Ravens home game,no,white
2024-03-26,Baltimore Convention Center event,no,white
2024-03-26,Orioles home game,no,white
2024-03-26,Ravens home game,no,white
2024-03-27,Baltimore Convention Center event,no,white
2024-03-27,Orioles home game,no,white
2024-03-27,Ravens home game,no,white
2024-03-28,Baltimore Convention Center event,no,white
2024-03-28,Orioles home game,yes,#FF7F00
2024-03-28,Ravens home game,no,white
2024-03-29,Baltimore Convention Center event,no,white
2024-03-29,Orioles home game,no,white
2024-03-29,Ravens home game,no,white
2024-03-30,Baltimore Convention Center event,no,white
2024-03-30,Orioles home game,yes,#FF7F00
2024-03-30,Ravens home game,no,white
2024-03-31,Baltimore Convention Center event,no,white
2024-03-31,Orioles home game,yes,#FF7F00
2024-03-31,Ravens home game,no,white
2024-04-01,Baltimore Convention Center event,no,white
2024-04-01,Orioles home game,no,white
2024-04-01,Ravens home game,no,white
2024-04-02,Baltimore Convention Center event,no,white
2024-04-02,Orioles home game,no,white
2024-04-02,Ravens home game,no,white
2024-04-03,Baltimore Convention Center event,no,white
2024-04-03,Orioles home game,no,white
2024-04-03,Ravens home game,no,white
2024-04-04,Baltimore Convention Center event,no,white
2024-04-04,Orioles home game,no,white
2024-04-04,Ravens home game,no,white
2024-04-05,Baltimore Convention Center event,no,white
2024-04-05,Orioles home game,yes,#FF7F00
2024-04-05,Ravens home game,no,white
2024-04-06,Baltimore Convention Center event,no,white
2024-04-06,Orioles home game,yes,#FF7F00
2024-04-06,Ravens home game,no,white
2024-04-07,Baltimore Convention Center event,yes,#1E90FF
2024-04-07,Orioles home game,no,white
2024-04-07,Ravens home game,no,white
2024-04-08,Baltimore Convention Center event,no,white
2024-04-08,Orioles home game,no,white
2024-04-08,Ravens home game,no,white
2024-04-09,Baltimore Convention Center event,no,white
2024-04-09,Orioles home game,no,white
2024-04-09,Ravens home game,no,white
2024-04-10,Baltimore Convention Center event,no,white
2024-04-10,Orioles home game,no,white
2024-04-10,Ravens home game,no,white
2024-04-11,Baltimore Convention Center event,yes,#1E90FF
2024-04-11,Orioles home game,no,white
2024-04-11,Ravens home game,no,white
2024-04-12,Baltimore Convention Center event,yes,#1E90FF
2024-04-12,Orioles home game,yes,#FF7F00
2024-04-12,Ravens home game,no,white
2024-04-13,Baltimore Convention Center event,yes,#1E90FF
2024-04-13,Orioles home game,yes,#FF7F00
2024-04-13,Ravens home game,no,white
2024-04-14,Baltimore Convention Center event,yes,#1E90FF
2024-04-14,Orioles home game,yes,#FF7F00
2024-04-14,Ravens home game,no,white
2024-04-15,Baltimore Convention Center event,yes,#1E90FF
2024-04-15,Orioles home game,yes,#FF7F00
2024-04-15,Ravens home game,no,white
2024-04-16,Baltimore Convention Center event,yes,#1E90FF
2024-04-16,Orioles home game,yes,#FF7F00
2024-04-16,Ravens home game,no,white
2024-04-17,Baltimore Convention Center event,yes,#1E90FF
2024-04-17,Orioles home game,yes,#FF7F00
2024-04-17,Ravens home game,no,white
2024-04-18,Baltimore Convention Center event,no,white
2024-04-18,Orioles home game,no,white
2024-04-18,Ravens home game,no,white
2024-04-19,Baltimore Convention Center event,yes,#1E90FF
2024-04-19,Orioles home game,no,white
2024-04-19,Ravens home game,no,white
2024-04-20,Baltimore Convention Center event,yes,#1E90FF
2024-04-20,Orioles home game,no,white
2024-04-20,Ravens home game,no,white
2024-04-21,Baltimore Convention Center event,yes,#1E90FF
2024-04-21,Orioles home game,no,white
2024-04-21,Ravens home game,no,white
2024-04-22,Baltimore Convention Center event,no,white
2024-04-22,Orioles home game,no,white
2024-04-22,Ravens home game,no,white
2024-04-23,Baltimore Convention Center event,yes,#1E90FF
2024-04-23,Orioles home game,no,white
2024-04-23,Ravens home game,no,white
2024-04-24,Baltimore Convention Center event,no,white
2024-04-24,Orioles home game,no,white
2024-04-24,Ravens home game,no,white
2024-04-25,Baltimore Convention Center event,no,white
2024-04-25,Orioles home game,no,white
2024-04-25,Ravens home game,no,white
2024-04-26,Baltimore Convention Center event,yes,#1E90FF
2024-04-26,Orioles home game,yes,#FF7F00
2024-04-26,Ravens home game,no,white
2024-04-27,Baltimore Convention Center event,yes,#1E90FF
2024-04-27,Orioles home game,yes,#FF7F00
2024-04-27,Ravens home game,no,white
2024-04-28,Baltimore Convention Center event,yes,#1E90FF
2024-04-28,Orioles home game,yes,#FF7F00
2024-04-28,Ravens home game,no,white
2024-04-29,Baltimore Convention Center event,yes,#1E90FF
2024-04-29,Orioles home game,yes,#FF7F00
2024-04-29,Ravens home game,no,white
2024-04-30,Baltimore Convention Center event,no,white
2024-04-30,Orioles home game,yes,#FF7F00
2024-04-30,Ravens home game,no,white
2024-05-01,Baltimore Convention Center event,no,white
2024-05-01,Orioles home game,yes,#FF7F00
2024-05-01,Ravens home game,no,white
2024-05-02,Baltimore Convention Center event,no,white
2024-05-02,Orioles home game,no,white
2024-05-02,Ravens home game,no,white
2024-05-03,Baltimore Convention Center event,yes,#1E90FF
2024-05-03,Orioles home game,no,white
2024-05-03,Ravens home game,no,white
2024-05-04,Baltimore Convention Center event,yes,#1E90FF
2024-05-04,Orioles home game,no,white
2024-05-04,Ravens home game,no,white
2024-05-05,Baltimore Convention Center event,no,white
2024-05-05,Orioles home game,no,white
2024-05-05,Ravens home game,no,white
2024-05-06,Baltimore Convention Center event,no,white
2024-05-06,Orioles home game,no,white
2024-05-06,Ravens home game,no,white
2024-05-07,Baltimore Convention Center event,no,white
2024-05-07,Orioles home game,no,white
2024-05-07,Ravens home game,no,white
2024-05-08,Baltimore Convention Center event,no,white
2024-05-08,Orioles home game,no,white
2024-05-08,Ravens home game,no,white
2024-05-09,Baltimore Convention Center event,no,white
2024-05-09,Orioles home game,no,white
2024-05-09,Ravens home game,no,white
2024-05-10,Baltimore Convention Center event,no,white
2024-05-10,Orioles home game,yes,#FF7F00
2024-05-10,Ravens home game,no,white
2024-05-11,Baltimore Convention Center event,no,white
2024-05-11,Orioles home game,yes,#FF7F00
2024-05-11,Ravens home game,no,white
2024-05-12,Baltimore Convention Center event,no,white
2024-05-12,Orioles home game,yes,#FF7F00
2024-05-12,Ravens home game,no,white
2024-05-13,Baltimore Convention Center event,no,white
2024-05-13,Orioles home game,yes,#FF7F00
2024-05-13,Ravens home game,no,white
2024-05-14,Baltimore Convention Center event,no,white
2024-05-14,Orioles home game,yes,#FF7F00
2024-05-14,Ravens home game,no,white
2024-05-15,Baltimore Convention Center event,no,white
2024-05-15,Orioles home game,yes,#FF7F00
2024-05-15,Ravens home game,no,white
2024-05-16,Baltimore Convention Center event,no,white
2024-05-16,Orioles home game,no,white
2024-05-16,Ravens home game,no,white
2024-05-17,Baltimore Convention Center event,yes,#1E90FF
2024-05-17,Orioles home game,yes,#FF7F00
2024-05-17,Ravens home game,no,white
2024-05-18,Baltimore Convention Center event,yes,#1E90FF
2024-05-18,Orioles home game,yes,#FF7F00
2024-05-18,Ravens home game,no,white
2024-05-19,Baltimore Convention Center event,no,white
2024-05-19,Orioles home game,yes,#FF7F00
2024-05-19,Ravens home game,no,white
2024-05-20,Baltimore Convention Center event,no,white
2024-05-20,Orioles home game,no,white
2024-05-20,Ravens home game,no,white
2024-05-21,Baltimore Convention Center event,no,white
2024-05-21,Orioles home game,no,white
2024-05-21,Ravens home game,no,white
2024-05-22,Baltimore Convention Center event,yes,#1E90FF
2024-05-22,Orioles home game,no,white
2024-05-22,Ravens home game,no,white
2024-05-23,Baltimore Convention Center event,yes,#1E90FF
2024-05-23,Orioles home game,no,white
2024-05-23,Ravens home game,no,white
2024-05-24,Baltimore Convention Center event,no,white
2024-05-24,Orioles home game,no,white
2024-05-24,Ravens home game,no,white
2024-05-25,Baltimore Convention Center event,no,white
2024-05-25,Orioles home game,no,white
2024-05-25,Ravens home game,no,white
2024-05-26,Baltimore Convention Center event,no,white
2024-05-26,Orioles home game,no,white
2024-05-26,Ravens home game,no,white
2024-05-27,Baltimore Convention Center event,no,white
2024-05-27,Orioles home game,yes,#FF7F00
2024-05-27,Ravens home game,no,white
2024-05-28,Baltimore Convention Center event,no,white
2024-05-28,Orioles home game,yes,#FF7F00
2024-05-28,Ravens home game,no,white
2024-05-29,Baltimore Convention Center event,no,white
2024-05-29,Orioles home game,yes,#FF7F00
2024-05-29,Ravens home game,no,white
2024-05-30,Baltimore Convention Center event,no,white
2024-05-30,Orioles home game,no,white
2024-05-30,Ravens home game,no,white
2024-05-31,Baltimore Convention Center event,no,white
2024-05-31,Orioles home game,yes,#FF7F00
2024-05-31,Ravens home game,no,white
2024-06-01,Baltimore Convention Center event,no,white
2024-06-01,Orioles home game,yes,#FF7F00
2024-06-01,Ravens home game,no,white
2024-06-02,Baltimore Convention Center event,no,white
2024-06-02,Orioles home game,yes,#FF7F00
2024-06-02,Ravens home game,no,white
2024-06-03,Baltimore Convention Center event,no,white
2024-06-03,Orioles home game,no,white
2024-06-03,Ravens home game,no,white
2024-06-04,Baltimore Convention Center event,no,white
2024-06-04,Orioles home game,no,white
2024-06-04,Ravens home game,no,white
2024-06-05,Baltimore Convention Center event,no,white
2024-06-05,Orioles home game,no,white
2024-06-05,Ravens home game,no,white
2024-06-06,Baltimore Convention Center event,no,white
2024-06-06,Orioles home game,no,white
2024-06-06,Ravens home game,no,white
2024-06-07,Baltimore Convention Center event,no,white
2024-06-07,Orioles home game,no,white
2024-06-07,Ravens home game,no,white
2024-06-08,Baltimore Convention Center event,no,white
2024-06-08,Orioles home game,no,white
2024-06-08,Ravens home game,no,white
2024-06-09,Baltimore Convention Center event,no,white
2024-06-09,Orioles home game,no,white
2024-06-09,Ravens home game,no,white
2024-06-10,Baltimore Convention Center event,yes,#1E90FF
2024-06-10,Orioles home game,no,white
2024-06-10,Ravens home game,no,white
2024-06-11,Baltimore Convention Center event,yes,#1E90FF
2024-06-11,Orioles home game,yes,#FF7F00
2024-06-11,Ravens home game,no,white
2024-06-12,Baltimore Convention Center event,yes,#1E90FF
2024-06-12,Orioles home game,yes,#FF7F00
2024-06-12,Ravens home game,no,white
2024-06-13,Baltimore Convention Center event,yes,#1E90FF
2024-06-13,Orioles home game,yes,#FF7F00
2024-06-13,Ravens home game,no,white
2024-06-14,Baltimore Convention Center event,yes,#1E90FF
2024-06-14,Orioles home game,yes,#FF7F00
2024-06-14,Ravens home game,no,white
2024-06-15,Baltimore Convention Center event,yes,#1E90FF
2024-06-15,Orioles home game,yes,#FF7F00
2024-06-15,Ravens home game,no,white
2024-06-16,Baltimore Convention Center event,yes,#1E90FF
2024-06-16,Orioles home game,yes,#FF7F00
2024-06-16,Ravens home game,no,white
2024-06-17,Baltimore Convention Center event,no,white
2024-06-17,Orioles home game,no,white
2024-06-17,Ravens home game,no,white
2024-06-18,Baltimore Convention Center event,no,white
2024-06-18,Orioles home game,no,white
2024-06-18,Ravens home game,no,white
2024-06-19,Baltimore Convention Center event,no,white
2024-06-19,Orioles home game,no,white
2024-06-19,Ravens home game,no,white
2024-06-20,Baltimore Convention Center event,no,white
2024-06-20,Orioles home game,no,white
2024-06-20,Ravens home game,no,white
2024-06-21,Baltimore Convention Center event,no,white
2024-06-21,Orioles home game,no,white
2024-06-21,Ravens home game,no,white
2024-06-22,Baltimore Convention Center event,no,white
2024-06-22,Orioles home game,no,white
2024-06-22,Ravens home game,no,white
2024-06-23,Baltimore Convention Center event,no,white
2024-06-23,Orioles home game,no,white
2024-06-23,Ravens home game,no,white
2024-06-24,Baltimore Convention Center event,no,white
2024-06-24,Orioles home game,yes,#FF7F00
2024-06-24,Ravens home game,no,white
2024-06-25,Baltimore Convention Center event,no,white
2024-06-25,Orioles home game,yes,#FF7F00
2024-06-25,Ravens home game,no,white
2024-06-26,Baltimore Convention Center event,no,white
2024-06-26,Orioles home game,yes,#FF7F00
2024-06-26,Ravens home game,no,white
2024-06-27,Baltimore Convention Center event,yes,#1E90FF
2024-06-27,Orioles home game,yes,#FF7F00
2024-06-27,Ravens home game,no,white
2024-06-28,Baltimore Convention Center event,yes,#1E90FF
2024-06-28,Orioles home game,yes,#FF7F00
2024-06-28,Ravens home game,no,white
2024-06-29,Baltimore Convention Center event,yes,#1E90FF
2024-06-29,Orioles home game,yes,#FF7F00
2024-06-29,Ravens home game,no,white
2024-06-30,Baltimore Convention Center event,yes,#1E90FF
2024-06-30,Orioles home game,yes,#FF7F00
2024-06-30,Ravens home game,no,white
2024-07-01,Baltimore Convention Center event,yes,#1E90FF
