Date,venue,event,color
2024-07-01,Orioles home game,no,white
2024-07-01,Ravens home game,no,white
2024-07-02,Baltimore Convention Center event,yes,#1E90FF
2024-07-02,Orioles home game,no,white
2024-07-02,Ravens home game,no,white
2024-07-03,Baltimore Convention Center event,no,white
2024-07-03,Orioles home game,no,white
2024-07-03,Ravens home game,no,white
2024-07-04,Baltimore Convention Center event,no,white
2024-07-04,Orioles home game,no,white
2024-07-04,Ravens home game,no,white
2024-07-05,Baltimore Convention Center event,no,white
2024-07-05,Orioles home game,no,white
2024-07-05,Ravens home game,no,white
2024-07-06,Baltimore Convention Center event,no,white
2024-07-06,Orioles home game,no,white
2024-07-06,Ravens home game,no,white
2024-07-07,Baltimore Convention Center event,no,white
2024-07-07,Orioles home game,no,white
2024-07-07,Ravens home game,no,white
2024-07-08,Baltimore Convention Center event,no,white
2024-07-08,Orioles home game,no,white
2024-07-08,Ravens home game,no,white
2024-07-09,Baltimore Convention Center event,no,white
2024-07-09,Orioles home game,yes,#FF7F00
2024-07-09,Ravens home game,no,white
2024-07-10,Baltimore Convention Center event,no,white
2024-07-10,Orioles home game,yes,#FF7F00
2024-07-10,Ravens home game,no,white
2024-07-11,Baltimore Convention Center event,no,white
2024-07-11,Orioles home game,yes,#FF7F00
2024-07-11,Ravens home game,no,white
2024-07-12,Baltimore Convention Center event,no,white
2024-07-12,Orioles home game,yes,#FF7F00
2024-07-12,Ravens home game,no,white
2024-07-13,Baltimore Convention Center event,no,white
2024-07-13,Orioles home game,yes,#FF7F00
2024-07-13,Ravens home game,no,white
2024-07-14,Baltimore Convention Center event,no,white
2024-07-14,Orioles home game,yes,#FF7F00
2024-07-14,Ravens home game,no,white
2024-07-15,Baltimore Convention Center event,no,white
2024-07-15,Orioles home game,no,white
2024-07-15,Ravens home game,no,white
2024-07-16,Baltimore Convention Center event,no,white
2024-07-16,Orioles home game,no,white
2024-07-16,Ravens home game,no,white
2024-07-17,Baltimore Convention Center event,no,white
2024-07-17,Orioles home game,no,white
2024-07-17,Ravens home game,no,white
2024-07-18,Baltimore Convention Center event,no,white
2024-07-18,Orioles home game,no,white
2024-07-18,Ravens home game,no,white
2024-07-19,Baltimore Convention Center event,no,white
2024-07-19,Orioles home game,no,white
2024-07-19,Ravens home game,no,white
2024-07-20,Baltimore Convention Center event,no,white
2024-07-20,Orioles home game,no,white
2024-07-20,Ravens home game,no,white
2024-07-21,Baltimore Convention Center event,no,white
2024-07-21,Orioles home game,no,white
2024-07-21,Ravens home game,no,white
2024-07-22,Baltimore Convention Center event,no,white
2024-07-22,Orioles home game,no,white
2024-07-22,Ravens home game,no,white
2024-07-23,Baltimore Convention Center event,no,white
2024-07-23,Orioles home game,no,white
2024-07-23,Ravens home game,no,white
2024-07-24,Baltimore Convention Center event,no,white
2024-07-24,Orioles home game,no,white
2024-07-24,Ravens home game,no,white
2024-07-25,Baltimore Convention Center event,yes,#1E90FF
2024-07-25,Orioles home game,no,white
2024-07-25,Ravens home game,no,white
2024-07-26,Baltimore Convention Center event,yes,#1E90FF
2024-07-26,Orioles home game,yes,#FF7F00
2024-07-26,Ravens home game,no,white
2024-07-27,Baltimore Convention Center event,no,white
2024-07-27,Orioles home game,yes,#FF7F00
2024-07-27,Ravens home game,no,white
2024-07-28,Baltimore Convention Center event,no,white
2024-07-28,Orioles home game,yes,#FF7F00
2024-07-28,Ravens home game,no,white
2024-07-29,Baltimore Convention Center event,no,white
2024-07-29,Orioles home game,yes,#FF7F00
2024-07-29,Ravens home game,no,white
2024-07-30,Baltimore Convention Center event,no,white
2024-07-30,Orioles home game,yes,#FF7F00
2024-07-30,Ravens home game,no,white
2024-07-31,Baltimore Convention Center event,no,white
2024-07-31,Orioles home game,yes,#FF7F00
2024-07-31,Ravens home game,no,white
2024-08-01,Baltimore Convention Center event,no,white
2024-08-01,Orioles home game,no,white
2024-08-01,Ravens home game,no,white
2024-08-02,Baltimore Convention Center event,no,white
2024-08-02,Orioles home game,no,white
2024-08-02,Ravens home game,no,white
2024-08-03,Baltimore Convention Center event,no,white
2024-08-03,Orioles home game,no,white
2024-08-03,Ravens home game,no,white
2024-08-04,Baltimore Convention Center event,no,white
2024-08-04,Orioles home game,no,white
2024-08-04,Ravens home game,no,white
2024-08-05,Baltimore Convention Center event,no,white
2024-08-05,Orioles home game,no,white
2024-08-05,Ravens home game,no,white
2024-08-06,Baltimore Convention Center event,no,white
2024-08-06,Orioles home game,no,white
2024-08-06,Ravens home game,no,white
2024-08-07,Baltimore Convention Center event,no,white
2024-08-07,Orioles home game,no,white
2024-08-07,Ravens home game,no,white
2024-08-08,Baltimore Convention Center event,no,white
2024-08-08,Orioles home game,no,white
2024-08-08,Ravens home game,no,white
2024-08-09,Baltimore Convention Center event,no,white
2024-08-09,Orioles home game,no,white
2024-08-09,Ravens home game,no,white
2024-08-10,Baltimore Convention Center event,no,white
2024-08-10,Orioles home game,no,white
2024-08-10,Ravens home game,no,white
2024-08-11,Baltimore Convention Center event,no,white
2024-08-11,Orioles home game,no,white
2024-08-11,Ravens home game,no,white
2024-08-12,Baltimore Convention Center event,no,white
2024-08-12,Orioles home game,no,white
2024-08-12,Ravens home game,no,white
2024-08-13,Baltimore Convention Center event,no,white
2024-08-13,Orioles home game,yes,#FF7F00
2024-08-13,Ravens home game,no,white
2024-08-14,Baltimore Convention Center event,no,white
2024-08-14,Orioles home game,yes,#FF7F00
2024-08-14,Ravens home game,no,white
2024-08-15,Baltimore Convention Center event,no,white
2024-08-15,Orioles home game,yes,#FF7F00
2024-08-15,Ravens home game,no,white
2024-08-16,Baltimore Convention Center event,no,white
2024-08-16,Orioles home game,yes,#FF7F00
2024-08-16,Ravens home game,no,white
2024-08-17,Baltimore Convention Center event,no,white
2024-08-17,Orioles home game,yes,#FF7F00
2024-08-17,Ravens home game,no,white
2024-08-18,Baltimore Convention Center event,no,white
2024-08-18,Orioles home game,yes,#FF7F00
2024-08-18,Ravens home game,no,white
2024-08-19,Baltimore Convention Center event,no,white
2024-08-19,Orioles home game,no,white
2024-08-19,Ravens home game,no,white
2024-08-20,Baltimore Convention Center event,no,white
2024-08-20,Orioles home game,no,white
2024-08-20,Ravens home game,no,white
2024-08-21,Baltimore Convention Center event,no,white
2024-08-21,Orioles home game,no,white
2024-08-21,Ravens home game,no,white
2024-08-22,Baltimore Convention Center event,no,white
2024-08-22,Orioles home game,yes,#FF7F00
2024-08-22,Ravens home game,no,white
2024-08-23,Baltimore Convention Center event,no,white
2024-08-23,Orioles home game,yes,#FF7F00
2024-08-23,Ravens home game,no,white
2024-08-24,Baltimore Convention Center event,no,white
2024-08-24,Orioles home game,yes,#FF7F00
2024-08-24,Ravens home game,no,white
2024-08-25,Baltimore Convention Center event,no,white
2024-08-25,Orioles home game,yes,#FF7F00
2024-08-25,Ravens home game,no,white
2024-08-26,Baltimore Convention Center event,no,white
2024-08-26,Orioles home game,no,white
2024-08-26,Ravens home game,no,white
2024-08-27,Baltimore Convention Center event,no,white
2024-08-27,Orioles home game,no,white
2024-08-27,Ravens home game,no,white
2024-08-28,Baltimore Convention Center event,no,white
2024-08-28,Orioles home game,no,white
2024-08-28,Ravens home game,no,white
2024-08-29,Baltimore Convention Center event,no,white
2024-08-29,Orioles home game,no,white
2024-08-29,Ravens home game,no,white
2024-08-30,Baltimore Convention Center event,no,white
2024-08-30,Orioles home game,no,white
2024-08-30,Ravens home game,no,white
2024-08-31,Baltimore Convention Center event,no,white
2024-08-31,Orioles home game,no,white
2024-08-31,Ravens home game,no,white
2024-09-01,Baltimore Convention Center event,no,white
2024-09-01,Orioles home game,no,white
2024-09-01,Ravens home game,no,white
2024-09-02,Baltimore Convention Center event,no,white
2024-09-02,Orioles home game,yes,#FF7F00
2024-09-02,Ravens home game,no,white
2024-09-03,Baltimore Convention Center event,no,white
2024-09-03,Orioles home game,yes,#FF7F00
2024-09-03,Ravens home game,no,white
2024-09-04,Baltimore Convention Center event,no,white
2024-09-04,Orioles home game,yes,#FF7F00
2024-09-04,Ravens home game,no,white
2024-09-05,Baltimore Convention Center event,no,white
2024-09-05,Orioles home game,no,white
2024-09-05,Ravens home game,no,white
2024-09-06,Baltimore Convention Center event,no,white
2024-09-06,Orioles home game,yes,#FF7F00
2024-09-06,Ravens home game,no,white
2024-09-07,Baltimore Convention Center event,no,white
2024-09-07,Orioles home game,yes,#FF7F00
2024-09-07,Ravens home game,no,white
2024-09-08,Baltimore Convention Center event,no,white
2024-09-08,Orioles home game,yes,#FF7F00
2024-09-08,Ravens home game,no,white
2024-09-09,Baltimore Convention Center event,no,white
2024-09-09,Orioles home game,no,white
2024-09-09,Ravens home game,no,white
2024-09-10,Baltimore Convention Center event,no,white
2024-09-10,Orioles home game,no,white
2024-09-10,Ravens home game,no,white
2024-09-11,Baltimore Convention Center event,no,white
2024-09-11,Orioles home game,no,white
2024-09-11,Ravens home game,no,white
2024-09-12,Baltimore Convention Center event,no,white
2024-09-12,Orioles home game,no,white
2024-09-12,Ravens home game,no,white
2024-09-13,Baltimore Convention Center event,no,white
2024-09-13,Orioles home game,no,white
2024-09-13,Ravens home game,no,white
2024-09-14,Baltimore Convention Center event,yes,#1E90FF
2024-09-14,Orioles home game,no,white
2024-09-14,Ravens home game,no,white
2024-09-15,Baltimore Convention Center event,no,white
2024-09-15,Orioles home game,no,white
2024-09-15,Ravens home game,yes,#800080
2024-09-16,Baltimore Convention Center event,no,white
2024-09-16,Orioles home game,no,white
2024-09-16,Ravens home game,no,white
2024-09-17,Baltimore Convention Center event,no,white
2024-09-17,Orioles home game,yes,#FF7F00
2024-09-17,Ravens home game,no,white
2024-09-18,Baltimore Convention Center event,no,white
2024-09-18,Orioles home game,yes,#FF7F00
2024-09-18,Ravens home game,no,white
2024-09-19,Baltimore Convention Center event,no,white
2024-09-19,Orioles home game,yes,#FF7F00
2024-09-19,Ravens home game,no,white
2024-09-20,Baltimore Convention Center event,no,white
2024-09-20,Orioles home game,yes,#FF7F00
2024-09-20,Ravens home game,no,white
2024-09-21,Baltimore Convention Center event,no,white
2024-09-21,Orioles home game,yes,#FF7F00
2024-09-21,Ravens home game,no,white
2024-09-22,Baltimore Convention Center event,no,white
2024-09-22,Orioles home game,yes,#FF7F00
2024-09-22,Ravens home game,no,white
2024-09-23,Baltimore Convention Center event,no,white
2024-09-23,Orioles home game,no,white
2024-09-23,Ravens home game,no,white
2024-09-24,Baltimore Convention Center event,no,white
2024-09-24,Orioles home game,no,white
2024-09-24,Ravens home game,no,white
2024-09-25,Baltimore Convention Center event,no,white
2024-09-25,Orioles home game,no,white
2024-09-25,Ravens home game,no,white
2024-09-26,Baltimore Convention Center event,no,white
2024-09-26,Orioles home game,no,white
2024-09-26,Ravens home game,no,white
2024-09-27,Baltimore Convention Center event,no,white
2024-09-27,Orioles home game,no,white
2024-09-27,Ravens home game,no,white
2024-09-28,Baltimore Convention Center event,no,white
2024-09-28,Orioles home game,no,white
2024-09-28,Ravens home game,no,white
2024-09-29,Baltimore Convention Center event,no,white
2024-09-29,Orioles home game,no,white
2024-09-29,Ravens home game,yes,#800080
2024-09-30,Baltimore Convention Center event,no,white
2024-09-30,Orioles home game,no,white
2024-09-30,Ravens home game,no,white
2024-10-01,Baltimore Convention Center event,no,white
2024-10-01,Orioles home game,yes,#FF7F00
2024-10-01,Ravens home game,no,white
2024-10-02,Baltimore Convention Center event,no,white
2024-10-02,Orioles home game,yes,#FF7F00
2024-10-02,Ravens home game,no,white
2024-10-03,Baltimore Convention Center event,no,white
2024-10-03,Orioles home game,no,white
2024-10-03,Ravens home game,no,white
2024-10-04,Baltimore Convention Center event,no,white
2024-10-04,Orioles home game,no,white
2024-10-04,Ravens home game,no,white
2024-10-05,Baltimore Convention Center event,no,white
2024-10-05,Orioles home game,no,white
2024-10-05,Ravens home game,no,white
2024-10-06,Baltimore Convention Center event,no,white
2024-10-06,Orioles home game,no,white
2024-10-06,Ravens home game,no,white
2024-10-07,Baltimore Convention Center event,no,white
2024-10-07,Orioles home game,no,white
2024-10-07,Ravens home game,no,white
2024-10-08,Baltimore Convention Center event,no,white
2024-10-08,Orioles home game,no,white
2024-10-08,Ravens home game,no,white
2024-10-09,Baltimore Convention Center event,no,white
2024-10-09,Orioles home game,no,white
2024-10-09,Ravens home game,no,white
2024-10-10,Baltimore Convention Center event,no,white
2024-10-10,Orioles home game,no,white
2024-10-10,Ravens home game,no,white
2024-10-11,Baltimore Convention Center event,no,white
2024-10-11,Orioles home game,no,white
2024-10-11,Ravens home game,no,white
2024-10-12,Baltimore Convention Center event,no,white
2024-10-12,Orioles home game,no,white
2024-10-12,Ravens home game,no,white
2024-10-13,Baltimore Convention Center event,no,white
2024-10-13,Orioles home game,no,white
2024-10-13,Ravens home game,yes,#800080
2024-10-14,Baltimore Convention Center event,no,white
2024-10-14,Orioles home game,no,white
2024-10-14,Ravens home game,no,white
2024-10-15,Baltimore Convention Center event,no,white
2024-10-15,Orioles home game,no,white
2024-10-15,Ravens home game,no,white
2024-10-16,Baltimore Convention Center event,no,white
2024-10-16,Orioles home game,no,white
2024-10-16,Ravens home game,no,white
2024-10-17,Baltimore Convention Center event,no,white
2024-10-17,Orioles home game,no,white
2024-10-17,Ravens home game,no,white
2024-10-18,Baltimore Convention Center event,no,white
2024-10-18,Orioles home game,no,white
2024-10-18,Ravens home game,no,white
2024-10-19,Baltimore Convention Center event,no,white
2024-10-19,Orioles home game,no,white
2024-10-19,Ravens home game,no,white
2024-10-20,Baltimore Convention Center event,no,white
2024-10-20,Orioles home game,no,white
2024-10-20,Ravens home game,no,white
2024-10-21,Baltimore Convention Center event,no,white
2024-10-21,Orioles home game,no,white
2024-10-21,Ravens home game,no,white
2024-10-22,Baltimore Convention Center event,no,white
2024-10-22,Orioles home game,no,white
2024-10-22,Ravens home game,no,white
2024-10-23,Baltimore Convention Center event,no,white
2024-10-23,Orioles home game,no,white
2024-10-23,Ravens home game,no,white
2024-10-24,Baltimore Convention Center event,no,white
2024-10-24,Orioles home game,no,white
2024-10-24,Ravens home game,no,white
2024-10-25,Baltimore Convention Center event,no,white
2024-10-25,Orioles home game,no,white
2024-10-25,Ravens home game,no,white
2024-10-26,Baltimore Convention Center event,no,white
2024-10-26,Orioles home game,no,white
2024-10-26,Ravens home game,no,white
2024-10-27,Baltimore Convention Center event,no,white
2024-10-27,Orioles home game,no,white
2024-10-27,Ravens home game,no,white
2024-10-28,Baltimore Convention Center event,no,white
2024-10-28,Orioles home game,no,white
2024-10-28,Ravens home game,no,white
2024-10-29,Baltimore Convention Center event,no,white
2024-10-29,Orioles home game,no,white
2024-10-29,Ravens home game,no,white
2024-10-30,Baltimore Convention Center event,no,white
2024-10-30,Orioles home game,no,white
2024-10-30,Ravens home game,no,white
2024-10-31,Baltimore Convention Center event,no,white
2024-10-31,Orioles home game,no,white
2024-10-31,Ravens home game,no,white
2024-11-01,Baltimore Convention Center event,no,white
2024-11-01,Orioles home game,no,white
2024-11-01,Ravens home game,no,white
2024-11-02,Baltimore Convention Center event,no,white
2024-11-02,Orioles home game,no,white
2024-11-02,Ravens home game,no,white
2024-11-03,Baltimore Convention Center event,no,white
2024-11-03,Orioles home game,no,white
2024-11-03,Ravens home game,yes,#800080
2024-11-04,Baltimore Convention Center event,no,white
2024-11-04,Orioles home game,no,white
2024-11-04,Ravens home game,no,white
2024-11-05,Baltimore Convention Center event,no,white
2024-11-05,Orioles home game,no,white
2024-11-05,Ravens home game,no,white
2024-11-06,Baltimore Convention Center event,no,white
2024-11-06,Orioles home game,no,white
2024-11-06,Ravens home game,no,white
2024-11-07,Baltimore Convention Center event,no,white
2024-11-07,Orioles home game,no,white
2024-11-07,Ravens home game,yes,#800080
2024-11-08,Baltimore Convention Center event,no,white
2024-11-08,Orioles home game,no,white
2024-11-08,Ravens home game,no,white
2024-11-09,Baltimore Convention Center event,no,white
2024-11-09,Orioles home game,no,white
2024-11-09,Ravens home game,no,white
2024-11-10,Baltimore Convention Center event,no,white
2024-11-10,Orioles home game,no,white
2024-11-10,Ravens home game,no,white
2024-11-11,Baltimore Convention Center event,no,white
2024-11-11,Orioles home game,no,white
2024-11-11,Ravens home game,no,white
2024-11-12,Baltimore Convention Center event,no,white
2024-11-12,Orioles home game,no,white
2024-11-12,Ravens home game,no,white
2024-11-13,Baltimore Convention Center event,no,white
2024-11-13,Orioles home game,no,white
2024-11-13,Ravens home game,no,white
2024-11-14,Baltimore Convention Center event,no,white
2024-11-14,Orioles home game,no,white
2024-11-14,Ravens home game,no,white
2024-11-15,Baltimore Convention Center event,no,white
2024-11-15,Orioles home game,no,white
2024-11-15,Ravens home game,no,white
2024-11-16,Baltimore Convention Center event,no,white
2024-11-16,Orioles home game,no,white
2024-11-16,Ravens home game,no,white
2024-11-17,Baltimore Convention Center event,yes,#1E90FF
2024-11-17,Orioles home game,no,white
2024-11-17,Ravens home game,no,white
2024-11-18,Baltimore Convention Center event,no,white
2024-11-18,Orioles home game,no,white
2024-11-18,Ravens home game,no,white
2024-11-19,Baltimore Convention Center event,no,white
2024-11-19,Orioles home game,no,white
2024-11-19,Ravens home game,no,white
2024-11-20,Baltimore Convention Center event,no,white
2024-11-20,Orioles home game,no,white
2024-11-20,Ravens home game,no,white
2024-11-21,Baltimore Convention Center event,no,white
2024-11-21,Orioles home game,no,white
2024-11-21,Ravens home game,no,white
2024-11-22,Baltimore Convention Center event,no,white
2024-11-22,Orioles home game,no,white
2024-11-22,Ravens home game,no,white
2024-11-23,Baltimore Convention Center event,no,white
2024-11-23,Orioles home game,no,white
2024-11-23,Ravens home game,no,white
2024-11-24,Baltimore Convention Center event,no,white
2024-11-24,Orioles home game,no,white
2024-11-24,Ravens home game,no,white
2024-11-25,Baltimore Convention Center event,no,white
2024-11-25,Orioles home game,no,white
2024-11-25,Ravens home game,no,white
2024-11-26,Baltimore Convention Center event,no,white
2024-11-26,Orioles home game,no,white
2024-11-26,Ravens home game,no,white
2024-11-27,Baltimore Convention Center event,no,white
2024-11-27,Orioles home game,no,white
2024-11-27,Ravens home game,no,white
2024-11-28,Baltimore Convention Center event,no,white
2024-11-28,Orioles home game,no,white
2024-11-28,Ravens home game,no,white
2024-11-29,Baltimore Convention Center event,no,white
2024-11-29,Orioles home game,no,white
2024-11-29,Ravens home game,no,white
2024-11-30,Baltimore Convention Center event,no,white
2024-11-30,Orioles home game,no,white
2024-11-30,Ravens home game,no,white
2024-12-01,Baltimore Convention Center event,no,white
2024-12-01,Orioles home game,no,white
2024-12-01,Ravens home game,yes,#800080
2024-12-02,Baltimore Convention Center event,no,white
2024-12-02,Orioles home game,no,white
2024-12-02,Ravens home game,no,white
2024-12-03,Baltimore Convention Center event,no,white
2024-12-03,Orioles home game,no,white
2024-12-03,Ravens home game,no,white
2024-12-04,Baltimore Convention Center event,no,white
2024-12-04,Orioles home game,no,white
2024-12-04,Ravens home game,no,white
2024-12-05,Baltimore Convention Center event,no,white
2024-12-05,Orioles home game,no,white
2024-12-05,Ravens home game,no,white
2024-12-06,Baltimore Convention Center event,no,white
2024-12-06,Orioles home game,no,white
2024-12-06,Ravens home game,no,white
2024-12-07,Baltimore Convention Center event,no,white
2024-12-07,Orioles home game,no,white
2024-12-07,Ravens home game,no,white
2024-12-08,Baltimore Convention Center event,no,white
2024-12-08,Orioles home game,no,white
2024-12-08,Ravens home game,no,white
2024-12-09,Baltimore Convention Center event,no,white
2024-12-09,Orioles home game,no,white
2024-12-09,Ravens home game,no,white
2024-12-10,Baltimore Convention Center event,no,white
2024-12-10,Orioles home game,no,white
2024-12-10,Ravens home game,no,white
2024-12-11,Baltimore Convention Center event,no,white
2024-12-11,Orioles home game,no,white
2024-12-11,Ravens home game,no,white
2024-12-12,Baltimore Convention Center event,no,white
2024-12-12,Orioles home game,no,white
2024-12-12,Ravens home game,no,white
2024-12-13,Baltimore Convention Center event,no,white
2024-12-13,Orioles home game,no,white
2024-12-13,Ravens home game,no,white
2024-12-14,Baltimore Convention Center event,no,white
2024-12-14,Orioles home game,no,white
2024-12-14,Ravens home game,no,white
2024-12-15,Baltimore Convention Center event,no,white
2024-12-15,Orioles home game,no,white
2024-12-15,Ravens home game,no,white
2024-12-16,Baltimore Convention Center event,no,white
2024-12-16,Orioles home game,no,white
2024-12-16,Ravens home game,no,white
2024-12-17,Baltimore Convention Center event,no,white
2024-12-17,Orioles home game,no,white
2024-12-17,Ravens home game,no,white
2024-12-18,Baltimore Convention Center event,no,white
2024-12-18,Orioles home game,no,white
2024-12-18,Ravens home game,no,white
2024-12-19,Baltimore Convention Center event,no,white
2024-12-19,Orioles home game,no,white
2024-12-19,Ravens home game,no,white
2024-12-20,Baltimore Convention Center event,no,white
2024-12-20,Orioles home game,no,white
2024-12-20,Ravens home game,no,white
2024-12-21,Baltimore Convention Center event,no,white
2024-12-21,Orioles home game,no,white
2024-12-21,Ravens home game,yes,#800080
2024-12-22,Baltimore Convention Center event,no,white
2024-12-22,Orioles home game,no,white
2024-12-22,Ravens home game,no,white
2024-12-23,Baltimore Convention Center event,no,white
2024-12-23,Orioles home game,no,white
2024-12-23,Ravens home game,no,white
2024-12-24,Baltimore Convention Center event,no,white
2024-12-24,Orioles home game,no,white
2024-12-24,Ravens home game,no,white
2024-12-25,Baltimore Convention Center event,no,white
2024-12-25,Orioles home game,no,white
2024-12-25,Ravens home game,no,white
2024-12-26,Baltimore Convention Center event,no,white
2024-12-26,Orioles home game,no,white
2024-12-26,Ravens home game,no,white
2024-12-27,Baltimore Convention Center event,no,white
2024-12-27,Orioles home game,no,white
2024-12-27,Ravens home game,no,white
2024-12-28,Baltimore Convention Center event,no,white
2024-12-28,Orioles home game,no,white
2024-12-28,Ravens home game,no,white
2024-12-29,Baltimore Convention Center event,no,white
2024-12-29,Orioles home game,no,white
2024-12-29,Ravens home game,no,white
2024-12-30,Baltimore Convention Center event,no,white
2024-12-30,Orioles home game,no,white
2024-12-30,Ravens home game,no,white
2024-12-31,Baltimore Convention Center event,no,white
2024-12-31,Orioles home game,no,white
2024-12-31,Ravens home game,no,white
